,name,address,unit,sqft,bed,bath,price,city,state,zipcode,description,details,url,date
813,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 111,"1,034 sqft",2bd,2ba,"Contact$2,035",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
814,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 141,"1,034 sqft",2bd,2ba,"Contact$2,100",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
815,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 241,"1,034 sqft",2bd,2ba,"Contact$2,285",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
816,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 243,"1,034 sqft",2bd,2ba,"Contact$2,385",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
817,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 119,"1,034 sqft",2bd,2ba,"Contact$2,170",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
818,KAKTUSlife Apartments,10650 Dean Martin Dr,Apartment Residence Seven / 2A,"1,191 sqft",2bd,2ba,"$2,335 - $2,395",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
819,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 226,"1,191 sqft",2bd,2ba,"Contact$2,385",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
820,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 228,"1,191 sqft",2bd,2ba,"Contact$2,385",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
821,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 328,"1,191 sqft",2bd,2ba,"Contact$2,395",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
822,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 126,"1,191 sqft",2bd,2ba,"Contact$2,335",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
823,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 428,"1,191 sqft",2bd,2ba,"Contact$2,380",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
824,KAKTUSlife Apartments,10650 Dean Martin Dr,Unit 128,"1,191 sqft",2bd,2ba,"Contact$2,335",Las Vegas,NV,89141,"KAKTUSlife is the premiere luxury lifestyle residential apartment community in Southern Highlands, Las Vegas, Nevada and the first of its kind in the valley. KAKTUSlife is attractive to a sagacious clientele who value technology, health and sustainability in a connected co-living environment.KAKTUSlife Apartments offers the best of Las Vegas all in one convenient, modern, luxurious, and central location. These premier, upscale apartments are located steps from the Las Vegas Strip and Town Square. Enjoy the perfect blend of convenience and home with nearby restaurants and shopping. We're a community within a community. We have created an engaging culture and unique, sustainable living accommodations at an unbeatable location. Live, work, relax, indulge, and play- it's all right here in Southern Highlands. Schedule your tour today.Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14",,https://www.trulia.com/c/nv/las-vegas/kaktuslife-10650-dean-martin-dr-las-vegas-nv-89141--2352580060,2021-03-04
825,Pace Apartments,9314 W Russell Rd,A1,624 sqft,1bd,1ba,"$1,404",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
826,Pace Apartments,9314 W Russell Rd,Unit 106,624 sqft,1bd,1ba,"Contact$1,404",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
827,Pace Apartments,9314 W Russell Rd,A2,672 sqft,1bd,1ba,"$1,429 - $1,444",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
828,Pace Apartments,9314 W Russell Rd,Unit 204,672 sqft,1bd,1ba,"Contact$1,444",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
829,Pace Apartments,9314 W Russell Rd,Unit 260,672 sqft,1bd,1ba,"Contact$1,429",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
830,Pace Apartments,9314 W Russell Rd,A3,686 sqft,1bd,1ba,"$1,470 - $1,505",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
831,Pace Apartments,9314 W Russell Rd,Unit 331,686 sqft,1bd,1ba,"Contact$1,505",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
832,Pace Apartments,9314 W Russell Rd,Unit 140,686 sqft,1bd,1ba,"Contact$1,470",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
833,Pace Apartments,9314 W Russell Rd,B1,967 sqft,2bd,2ba,"$1,741 - $1,751",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
834,Pace Apartments,9314 W Russell Rd,Unit 251,967 sqft,2bd,2ba,"Contact$1,751",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
835,Pace Apartments,9314 W Russell Rd,Unit 246,967 sqft,2bd,2ba,"Contact$1,741",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
836,Pace Apartments,9314 W Russell Rd,Unit 219,967 sqft,2bd,2ba,"Contact$1,741",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
837,Pace Apartments,9314 W Russell Rd,B2,"1,041 sqft",2bd,2ba,"$1,731 - $1,746",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
838,Pace Apartments,9314 W Russell Rd,Unit 264,"1,041 sqft",2bd,2ba,"Contact$1,731",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
839,Pace Apartments,9314 W Russell Rd,Unit 116,"1,041 sqft",2bd,2ba,"Contact$1,746",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
840,Pace Apartments,9314 W Russell Rd,C1,"1,223 sqft",3bd,2ba,"$1,980",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
841,Pace Apartments,9314 W Russell Rd,Unit 307,"1,223 sqft",3bd,2ba,"Contact$1,980",Las Vegas,NV,89148,"In life and in apartments, there can only be one winner. Meet the leader of the pack. Pace, a brand-new community in south Las Vegas, shines with racing-inspired social spaces and stylish one-, two- and three-bedroom floor plans. Make a pit stop at the energetic clubhouse for a complimentary cold one, catch a game on the big screens, splash into the resort-worthy pool for a few laps, or head back to your apartment to refuel. Pace is a high-energy community for a high-speed city.Lease Details: 8, 9, 10, 11, 12, 13, 14, 15, 16",,https://www.trulia.com/c/nv/las-vegas/pace-9314-w-russell-rd-las-vegas-nv-89148--2371680904,2021-03-04
842,Vista Del Rey Apartments,6701 Del Rey Ave,Magnifica Vista,"1,150 sqft",2bd,2ba,"$1,425",Las Vegas,NV,89146,"Vista Del Rey is a pleasant surprise located in the southwest part of Las Vegas just one long block from CSN (College of Southern Nevada) and neighboring Bonanza High School. We proudly offer a convenient on-site fitness & business center, 3 Pools & 2 Spas - one completely indoors. Full Size Washer/ Dryers & Fireplaces are included in every apartment home and you will enjoy free access to High Speed Internet and WIFI in our Clubhouse. Enhanced basic cable included in some units. We hope that after touring our perfectly appointed model with a member of our ""Home Team"" you will come to stay at Vista Del Rey where Luxury and Location Meet!",,https://www.trulia.com/c/nv/las-vegas/vista-del-rey-apartments-6701-del-rey-ave-las-vegas-nv-89146--2076863936,2021-03-04
843,Vista Del Rey Apartments,6701 Del Rey Ave,Unit 1750-213,"1,150 sqft",2bd,2ba,"Contact$1,425",Las Vegas,NV,89146,"Vista Del Rey is a pleasant surprise located in the southwest part of Las Vegas just one long block from CSN (College of Southern Nevada) and neighboring Bonanza High School. We proudly offer a convenient on-site fitness & business center, 3 Pools & 2 Spas - one completely indoors. Full Size Washer/ Dryers & Fireplaces are included in every apartment home and you will enjoy free access to High Speed Internet and WIFI in our Clubhouse. Enhanced basic cable included in some units. We hope that after touring our perfectly appointed model with a member of our ""Home Team"" you will come to stay at Vista Del Rey where Luxury and Location Meet!",,https://www.trulia.com/c/nv/las-vegas/vista-del-rey-apartments-6701-del-rey-ave-las-vegas-nv-89146--2076863936,2021-03-04
844,Vista Del Rey Apartments,6701 Del Rey Ave,,"1,150 sqft",2bd,2ba,"Contact$1,425",Las Vegas,NV,89146,"Vista Del Rey is a pleasant surprise located in the southwest part of Las Vegas just one long block from CSN (College of Southern Nevada) and neighboring Bonanza High School. We proudly offer a convenient on-site fitness & business center, 3 Pools & 2 Spas - one completely indoors. Full Size Washer/ Dryers & Fireplaces are included in every apartment home and you will enjoy free access to High Speed Internet and WIFI in our Clubhouse. Enhanced basic cable included in some units. We hope that after touring our perfectly appointed model with a member of our ""Home Team"" you will come to stay at Vista Del Rey where Luxury and Location Meet!",,https://www.trulia.com/c/nv/las-vegas/vista-del-rey-apartments-6701-del-rey-ave-las-vegas-nv-89146--2076863936,2021-03-04
845,Vista Del Rey Apartments,6701 Del Rey Ave,Grandiosa Vista,"1,100 sqft",3bd,2ba,"$1,490",Las Vegas,NV,89146,"Vista Del Rey is a pleasant surprise located in the southwest part of Las Vegas just one long block from CSN (College of Southern Nevada) and neighboring Bonanza High School. We proudly offer a convenient on-site fitness & business center, 3 Pools & 2 Spas - one completely indoors. Full Size Washer/ Dryers & Fireplaces are included in every apartment home and you will enjoy free access to High Speed Internet and WIFI in our Clubhouse. Enhanced basic cable included in some units. We hope that after touring our perfectly appointed model with a member of our ""Home Team"" you will come to stay at Vista Del Rey where Luxury and Location Meet!",,https://www.trulia.com/c/nv/las-vegas/vista-del-rey-apartments-6701-del-rey-ave-las-vegas-nv-89146--2076863936,2021-03-04
846,Vista Del Rey Apartments,6701 Del Rey Ave,Unit 251,"1,100 sqft",3bd,2ba,"Contact$1,490",Las Vegas,NV,89146,"Vista Del Rey is a pleasant surprise located in the southwest part of Las Vegas just one long block from CSN (College of Southern Nevada) and neighboring Bonanza High School. We proudly offer a convenient on-site fitness & business center, 3 Pools & 2 Spas - one completely indoors. Full Size Washer/ Dryers & Fireplaces are included in every apartment home and you will enjoy free access to High Speed Internet and WIFI in our Clubhouse. Enhanced basic cable included in some units. We hope that after touring our perfectly appointed model with a member of our ""Home Team"" you will come to stay at Vista Del Rey where Luxury and Location Meet!",,https://www.trulia.com/c/nv/las-vegas/vista-del-rey-apartments-6701-del-rey-ave-las-vegas-nv-89146--2076863936,2021-03-04
847,Bloom Apartment Homes,7075 W Gowan Rd,A1,700 sqft,1bd,1ba,"$964 - $1,118",Las Vegas,NV,89129,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.**Bloom Apartments offers one and two bedroom apartment homes located off I-95 in Northwest Las Vegas. Apartment homes feature gas fireplaces, full-size washers and dryers, roman tubs, and private patios and balconies in a variety of floor plans.Whether you're enjoying some quiet time or you're entertaining some friends, you'll love having two resort-style swimming pools, two state-of-the-art fitness centers, racquetball courts, soccer court, picnic areas, and gas BBQ areas. For your convenience, Bloom Apartments also offers a resident business center, two resident club houses, and a 24 hour Pet Park did we mention we accept dogs of all sizes?",,https://www.trulia.com/c/nv/las-vegas/bloom-apartment-homes-7075-w-gowan-rd-las-vegas-nv-89129--2115371679,2021-03-04
848,Bloom Apartment Homes,7075 W Gowan Rd,Unit 01-2095,700 sqft,1bd,1ba,"Contact$1,014",Las Vegas,NV,89129,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.**Bloom Apartments offers one and two bedroom apartment homes located off I-95 in Northwest Las Vegas. Apartment homes feature gas fireplaces, full-size washers and dryers, roman tubs, and private patios and balconies in a variety of floor plans.Whether you're enjoying some quiet time or you're entertaining some friends, you'll love having two resort-style swimming pools, two state-of-the-art fitness centers, racquetball courts, soccer court, picnic areas, and gas BBQ areas. For your convenience, Bloom Apartments also offers a resident business center, two resident club houses, and a 24 hour Pet Park did we mention we accept dogs of all sizes?",,https://www.trulia.com/c/nv/las-vegas/bloom-apartment-homes-7075-w-gowan-rd-las-vegas-nv-89129--2115371679,2021-03-04
